instanceId_userId,instanceId_objectType,instanceId_objectId,audit_pos,audit_clientType,audit_timestamp,audit_timePassed,audit_experiment,audit_resourceType,metadata_ownerId,metadata_ownerType,metadata_createdAt,metadata_authorId,metadata_applicationId,metadata_numCompanions,metadata_numPhotos,metadata_numPolls,metadata_numSymbols,metadata_numTokens,metadata_numVideos,metadata_platform,metadata_totalVideoLength,metadata_options,relationsMask,userOwnerCounters_USER_FEED_REMOVE,userOwnerCounters_USER_PROFILE_VIEW,userOwnerCounters_VOTE_POLL,userOwnerCounters_USER_SEND_MESSAGE,userOwnerCounters_USER_DELETE_MESSAGE,userOwnerCounters_USER_INTERNAL_LIKE,userOwnerCounters_USER_INTERNAL_UNLIKE,userOwnerCounters_USER_STATUS_COMMENT_CREATE,userOwnerCounters_PHOTO_COMMENT_CREATE,userOwnerCounters_MOVIE_COMMENT_CREATE,userOwnerCounters_USER_PHOTO_ALBUM_COMMENT_CREATE,userOwnerCounters_COMMENT_INTERNAL_LIKE,userOwnerCounters_USER_FORUM_MESSAGE_CREATE,userOwnerCounters_PHOTO_MARK_CREATE,userOwnerCounters_PHOTO_VIEW,userOwnerCounters_PHOTO_PIN_BATCH_CREATE,userOwnerCounters_PHOTO_PIN_UPDATE,userOwnerCounters_USER_PRESENT_SEND,userOwnerCounters_UNKNOWN,userOwnerCounters_CREATE_TOPIC,userOwnerCounters_CREATE_IMAGE,userOwnerCounters_CREATE_MOVIE,userOwnerCounters_CREATE_COMMENT,userOwnerCounters_CREATE_LIKE,userOwnerCounters_TEXT,userOwnerCounters_IMAGE,userOwnerCounters_VIDEO,ownerUserCounters_USER_FEED_REMOVE,ownerUserCounters_USER_PROFILE_VIEW,ownerUserCounters_VOTE_POLL,ownerUserCounters_USER_SEND_MESSAGE,ownerUserCounters_USER_DELETE_MESSAGE,ownerUserCounters_USER_INTERNAL_LIKE,ownerUserCounters_USER_INTERNAL_UNLIKE,ownerUserCounters_USER_STATUS_COMMENT_CREATE,ownerUserCounters_PHOTO_COMMENT_CREATE,ownerUserCounters_MOVIE_COMMENT_CREATE,ownerUserCounters_USER_PHOTO_ALBUM_COMMENT_CREATE,ownerUserCounters_COMMENT_INTERNAL_LIKE,ownerUserCounters_USER_FORUM_MESSAGE_CREATE,ownerUserCounters_PHOTO_MARK_CREATE,ownerUserCounters_PHOTO_VIEW,ownerUserCounters_PHOTO_PIN_BATCH_CREATE,ownerUserCounters_PHOTO_PIN_UPDATE,ownerUserCounters_USER_PRESENT_SEND,ownerUserCounters_UNKNOWN,ownerUserCounters_CREATE_TOPIC,ownerUserCounters_CREATE_IMAGE,ownerUserCounters_CREATE_MOVIE,ownerUserCounters_CREATE_COMMENT,ownerUserCounters_CREATE_LIKE,ownerUserCounters_TEXT,ownerUserCounters_IMAGE,ownerUserCounters_VIDEO,membership_status,membership_statusUpdateDate,membership_joinDate,membership_joinRequestDate,owner_create_date,owner_birth_date,owner_gender,owner_status,owner_ID_country,owner_ID_Location,owner_is_active,owner_is_deleted,owner_is_abused,owner_is_activated,owner_change_datime,owner_is_semiactivated,owner_region,user_create_date,user_birth_date,user_gender,user_status,user_ID_country,user_ID_Location,user_is_active,user_is_deleted,user_is_abused,user_is_activated,user_change_datime,user_is_semiactivated,user_region,feedback,objectId,auditweights_ageMs,auditweights_closed,auditweights_ctr_gender,auditweights_ctr_high,auditweights_ctr_negative,auditweights_dailyRecency,auditweights_feedOwner_RECOMMENDED_GROUP,auditweights_feedStats,auditweights_friendCommentFeeds,auditweights_friendCommenters,auditweights_friendLikes,auditweights_friendLikes_actors,auditweights_hasDetectedText,auditweights_hasText,auditweights_isPymk,auditweights_isRandom,auditweights_likersFeedStats_hyper,auditweights_likersSvd_prelaunch_hyper,auditweights_matrix,auditweights_notOriginalPhoto,auditweights_numDislikes,auditweights_numLikes,auditweights_numShows,auditweights_onlineVideo,auditweights_partAge,auditweights_partCtr,auditweights_partSvd,auditweights_processedVideo,auditweights_relationMasks,auditweights_source_LIVE_TOP,auditweights_source_MOVIE_TOP,auditweights_svd_prelaunch,auditweights_svd_spark,auditweights_userAge,auditweights_userOwner_CREATE_COMMENT,auditweights_userOwner_CREATE_IMAGE,auditweights_userOwner_CREATE_LIKE,auditweights_userOwner_IMAGE,auditweights_userOwner_MOVIE_COMMENT_CREATE,auditweights_userOwner_PHOTO_COMMENT_CREATE,auditweights_userOwner_PHOTO_MARK_CREATE,auditweights_userOwner_PHOTO_VIEW,auditweights_userOwner_TEXT,auditweights_userOwner_UNKNOWN,auditweights_userOwner_USER_DELETE_MESSAGE,auditweights_userOwner_USER_FEED_REMOVE,auditweights_userOwner_USER_FORUM_MESSAGE_CREATE,auditweights_userOwner_USER_INTERNAL_LIKE,auditweights_userOwner_USER_INTERNAL_UNLIKE,auditweights_userOwner_USER_PRESENT_SEND,auditweights_userOwner_USER_PROFILE_VIEW,auditweights_userOwner_USER_SEND_MESSAGE,auditweights_userOwner_USER_STATUS_COMMENT_CREATE,auditweights_userOwner_VIDEO,auditweights_userOwner_VOTE_POLL,auditweights_x_ActorsRelations,auditweights_likersSvd_spark_hyper,auditweights_source_PROMO,liked
5448,Video,676234,2,API,1517512936859,167622929,XPRM-5386_G2,6,38703,GROUP_OPEN_OFFICIAL,1517501338000,532422,0,0,0,0,72,10,0,WEB,180247,['HAS_TEXT' 'HAS_VIDEOS' 'IS_EXTERNAL_SHARE'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169385856893.0,2722.0,2.0,128.0,10414533690.0,35220738.0,1.0,0.0,0.0,1.0,1394725510480.0,0.0,1.0,['Ignored'],676234,11014341.0,0.0,0.0013746597,0.0077045225,0.0039865132,0.97961813,0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8211573,0.009263839,0.0,1044.0,396.0,261783.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34144062,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5748,Post,16706722,2,API,1517433297396,10911790,XPRM-5386_G1,8,24640,GROUP_OPEN_OFFICIAL,1517421355000,618547,0,0,10,0,20725,3043,0,WEB,0,['HAS_TEXT' 'HAS_PHOTOS' 'HAS_URLS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.367025375366211,0.0,0.0,0.0,0.0,3.872365713119507,39.10145568847656,26.534339904785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1480923028130.0,1480923000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160758137883.0,3759.0,2.0,192.0,10414533690.0,3385314.0,1.0,0.0,0.0,1.0,1445443222907.0,0.0,1.0,['Clicked'],16706722,11941326.0,0.0,0.004901961,0.05654398,0.0,0.97940284,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.021504672,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7463479,0.0,37.0,0.0,0.0,0.95257413,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6042,Post,22975803,15,API,1517446390929,40190710,XPRM-5386_G1,8,13053,GROUP_OPEN_OFFICIAL,1517414646000,728254,0,0,1,0,914,129,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'HAS_URLS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2190189361572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1369498842037.0,1369498860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175877711253.0,2749.0,2.0,128.0,10414533690.0,3579196.0,1.0,0.0,0.0,1.0,1445518076457.0,0.0,7.0,['Clicked'],22975803,31743984.0,0.0,0.005623243,0.034289088,0.0034364262,0.9742339,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0017910447,0.0,11.0,16.0,3101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957049,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78583497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6507,Post,18585024,1,API,1517510172099,14406723,XPRM-5386_q2x1,8,42504,GROUP_OPEN_OFFICIAL,1517500947000,705847,0,0,6,0,33,6,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177164396967.0,68.0,2.0,192.0,10414533690.0,465305.0,1.0,0.0,0.0,1.0,1459284876220.0,0.0,1.0,['Ignored'],18585024,2226900.0,0.0,0.030459855,0.16282132,0.0028094042,0.98155284,0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,22.0,0.40193495,0.0054411762,0.0,19.0,222.0,6663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67697114,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6726,Post,32440529,4,WEB,1517488812421,17868647,XPRM-5386_q4x2,8,45968,GROUP_OPEN_OFFICIAL,1517448067000,661932,0,0,1,0,38,9,0,WEB,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168377084453.0,-6420.0,1.0,192.0,10405172143.0,1439087.0,1.0,0.0,0.0,1.0,1446452851503.0,0.0,80.0,['Ignored'],32440529,7928403.0,0.0,0.000994177,0.10693319,0.00085215166,0.9803192,0.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8921668e-05,0.0,6.0,149.0,6941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380899,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0
7110,Post,27523517,0,WEB,1517500398503,21967119,XPRM-5386_q2x2,8,10014,GROUP_OPEN_OFFICIAL,1517417249000,232043,0,0,10,0,0,0,0,WEB,0,['HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7237979769706726,13.992443084716797,18.813318252563477,21.64424705505371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1503593196387.0,1503593220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175367090850.0,752.0,2.0,192.0,10397571399.0,1852395.0,1.0,0.0,0.0,1.0,1490395668753.0,0.0,243.0,['Ignored'],27523517,83148264.0,0.0,0.0077864295,0.043228883,0.0041315746,0.9542457,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016577438,0.0,26.0,49.0,6193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036314,0.0,46.0,0.6681878,0.0,0.9999994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7218,Post,31277100,2,API,1517518487400,216485851,XPRM-5386_G2,8,68278,GROUP_OPEN_OFFICIAL,1517454016000,685437,0,0,3,0,6103,874,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1396233266043.0,1396233240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170631830967.0,3066.0,2.0,192.0,10414533690.0,3544240.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,['Ignored'],31277100,64470676.0,0.0,0.015003764,0.085226476,0.0016690578,0.9628098,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03222122,0.0,470.0,4797.0,281496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453583,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7359,Post,10727106,28,API,1517441435068,1246227,XPRM-5386_G2,8,52979,GROUP_OPEN_OFFICIAL,1517371205000,484589,0,0,1,0,49,7,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2954270839691162,0.958873450756073,15.419057846069336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1389727295147.0,1389727320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166615539403.0,-3283.0,2.0,128.0,10414533690.0,3385314.0,1.0,0.0,0.0,1.0,1445443222907.0,0.0,1.0,['Liked'],10727106,70229208.0,0.0,0.018643638,0.105465844,0.0022364848,0.96034825,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.014447199,0.0,238.0,2243.0,106317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8880998,0.0,57.0,0.80218387,0.0,0.7502601,0.0,0.0,0.0,0.0,0.0,0.9999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7794,Post,13838434,1,WEB,1517516445690,217334,XPRM-5386_q2x1,8,21500,GROUP_OPEN_OFFICIAL,1517357717000,3337,0,0,1,0,33,4,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1487983346867.0,1487983320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173220236840.0,4068.0,1.0,128.0,10414533690.0,241372.0,1.0,0.0,0.0,1.0,1455763357880.0,0.0,120.0,['Ignored'],13838434,158728432.0,0.0,0.007005254,0.057567738,0.010507881,0.8968649,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011834458,0.0,6.0,2.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6330359,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8448,Post,18022509,2,WEB,1517506621278,35433130,XPRM-5386_q2x0,8,56934,GROUP_OPEN_OFFICIAL,1517233812000,617775,0,0,1,0,0,0,0,OTHER,0,['HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168863235577.0,5042.0,2.0,192.0,10414533690.0,1078547.0,1.0,0.0,0.0,1.0,1445518361237.0,0.0,85.0,['Ignored'],18022509,255597248.0,0.0,0.027663935,0.15777034,0.0027943368,0.73917747,0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.9636745,0.0097895665,0.0,60.0,679.0,21372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79828227,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0
8598,Post,16317902,1,MOB,1517498450960,11245545,XPRM-5386_q2x3,8,41849,GROUP_OPEN_OFFICIAL,1517238325000,634549,0,0,1,1,0,0,0,OTHER,0,['HAS_PHOTOS' 'HAS_POLLS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176267026283.0,2053.0,2.0,128.0,10414533690.0,917969.0,1.0,0.0,0.0,1.0,1471152882317.0,0.0,13.0,['Clicked' 'Liked'],16317902,103730552.0,0.0,0.039455652,0.21873243,0.0032898204,0.9426442,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0097895665,0.0,1186.0,15776.0,360406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78059894,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10032,Post,36522934,4,MOB,1517469522872,28992171,XPRM-5386_q4x2,8,79183,GROUP_OPEN_OFFICIAL,1517452674000,797116,0,0,2,0,324,53,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'HAS_URLS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.381470203399658,30.434978485107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1394860086853.0,1394860080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170448653403.0,-1653.0,2.0,192.0,10414533690.0,3385314.0,1.0,0.0,0.0,1.0,1446452851503.0,0.0,1.0,['Clicked'],36522934,16848440.0,0.0,0.03,0.111589335,0.0,0.97822535,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0011538462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3384014,0.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.973403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13296,Post,10620916,9,MOB,1517511201779,170491,XPRM-5386_q2x2,8,67498,GROUP_OPEN_OFFICIAL,1517455804000,654636,0,0,9,0,1034,151,3,OTHER,0,"['HAS_TEXT' 'HAS_PHOTOS' 'HAS_VIDEOS' 'IS_PART_OF_TOPIC'
 'IS_EXTERNAL_SHARE']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160460031667.0,3257.0,2.0,128.0,10414533690.0,3385314.0,1.0,0.0,0.0,1.0,1445518750693.0,0.0,1.0,['Ignored'],10620916,52694848.0,0.0,0.00802646,0.04374998,0.0019482799,0.9673939,0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.89016646,0.0011803278,0.0,860.0,3857.0,441315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37409416,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14133,Post,28137313,1,API,1517511095063,2885669,XPRM-5386_G1,8,54760,GROUP_OPEN_OFFICIAL,1517499321000,195036,0,0,1,0,0,0,0,OTHER,0,['HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178198946980.0,6074.0,2.0,192.0,10414533690.0,53412.0,1.0,0.0,0.0,1.0,1445518242580.0,0.0,37.0,['Ignored'],28137313,4935240.0,0.0,0.012931035,0.08508825,0.0021551724,0.9809766,0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.8843068,0.0053613666,0.0,1.0,5.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669333,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14901,Post,32307643,3,API,1517512186816,4000216,XPRM-5386_q4x1,8,78832,GROUP_OPEN_OFFICIAL,1517509387000,577060,0,0,2,0,1829,263,0,ANDROID,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC' 'HAS_MUSIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.22150421142578,96.59622192382812,46.04594802856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1513933919870.0,1513933920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172848379650.0,3801.0,1.0,128.0,10414533690.0,13411337.0,1.0,0.0,0.0,1.0,1504980140680.0,0.0,1.0,['Clicked'],32307643,2799428.0,0.0,0.0023894862,0.027866043,0.006571087,0.9814325,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03222122,0.0,11.0,3.0,1574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7034764,0.0,37.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
